class_id,class_name,feature,metric,baseline_score,permuted_score_mean,cpf_importance_mean,cpf_importance_std,conditioning_features,repeats,rank_cpf
2,dos,proto,f1,0.9952362190622873,0.9945247862571401,0.0007114328051472496,6.969464639442453e-05,dns_AA;dns_RA,5,14
2,dos,dns_RD,f1,0.9952362190622873,0.9948687744540677,0.00036744460821958036,5.100563115233523e-05,dns_RA;dns_rejected,5,15
2,dos,dns_rcode,f1,0.9952362190622873,0.9951069240939283,0.0001292949683589395,1.754871768659045e-05,dns_RA;dns_AA,5,16
3,injection,src_bytes,f1,0.9805023966554943,0.7692203541140061,0.21128204254148822,0.00043914018933839904,dst_bytes;service,5,1
3,injection,conn_state,f1,0.9805023966554943,0.8979443757643912,0.08255802089110312,0.0007904009048097498,dst_bytes;service,5,2
3,injection,src_pkts,f1,0.9805023966554943,0.9144487448446303,0.06605365181086398,0.0014909565259083372,src_ip_bytes;duration,5,3
3,injection,duration,f1,0.9805023966554943,0.9204718975569328,0.06003049909856153,0.0010839894584972149,src_pkts;dst_pkts,5,4
3,injection,dst_ip_bytes,f1,0.9805023966554943,0.946943643583188,0.03355875307230631,0.000749847651657505,dst_pkts;dst_bytes,5,5
3,injection,dst_bytes,f1,0.9805023966554943,0.9624587113034831,0.018043685352011285,0.000800692417049496,dst_ip_bytes;src_bytes,5,6
3,injection,src_ip_bytes,f1,0.9805023966554943,0.9642588925744964,0.01624350408099793,0.0005420335367643977,src_pkts;src_bytes,5,7
3,injection,dns_query,f1,0.9805023966554943,0.9678263734951728,0.012676023160321747,0.00023731734727769623,dns_RA;dns_rejected,5,8
3,injection,dst_pkts,f1,0.9805023966554943,0.9756611789932539,0.004841217662240593,0.0002979927904091303,dst_ip_bytes;dst_bytes,5,9
3,injection,proto,f1,0.9805023966554943,0.9781511300950779,0.0023512665604165537,0.00012321299601996164,dns_AA;dns_RA,5,10
3,injection,dns_rejected,f1,0.9805023966554943,0.9797668828343544,0.0007355138211398327,0.00012098227477876626,dns_AA;dns_RD,5,11
3,injection,dns_RA,f1,0.9805023966554943,0.9799369963148863,0.0005654003406081465,0.00016163135063296724,dns_AA;dns_RD,5,12
3,injection,service,f1,0.9805023966554943,0.9800950113737187,0.00040738528177570733,8.213357437570614e-05,src_bytes;proto,5,13
3,injection,dns_rcode,f1,0.9805023966554943,0.9802394745125163,0.00026292214297800597,0.00013021507567486951,dns_RA;dns_AA,5,14
3,injection,dns_AA,f1,0.9805023966554943,0.980321964269755,0.00018043238573921537,9.279776777944813e-05,dns_RA;dns_rejected,5,15
3,injection,dns_RD,f1,0.9805023966554943,0.9803989349133075,0.00010346174218671678,6.956820204833272e-05,dns_RA;dns_rejected,5,16
4,mitm,dns_query,f1,0.9401479488903833,0.5357319600716038,0.4044159888187794,0.010350385915153078,dns_RA;dns_rejected,5,1
4,mitm,src_pkts,f1,0.9401479488903833,0.6803919661571749,0.2597559827332083,0.009454330339626086,src_ip_bytes;duration,5,2
4,mitm,dst_ip_bytes,f1,0.9401479488903833,0.6993390479315555,0.24080890095882768,0.007971240430229051,dst_pkts;dst_bytes,5,3
4,mitm,duration,f1,0.9401479488903833,0.7113058749021755,0.22884207398820794,0.010681630889344715,src_pkts;dst_pkts,5,4
4,mitm,src_bytes,f1,0.9401479488903833,0.7481536755941164,0.1919942732962669,0.005130985959010974,dst_bytes;service,5,5
4,mitm,service,f1,0.9401479488903833,0.805465207193347,0.13468274169703626,0.0027304044289102516,src_bytes;proto,5,6
4,mitm,src_ip_bytes,f1,0.9401479488903833,0.8435479273429568,0.09660002154742661,0.005397924428650334,src_pkts;src_bytes,5,7
4,mitm,dst_bytes,f1,0.9401479488903833,0.8525003881473238,0.0876475607430596,0.001063430444080846,dst_ip_bytes;src_bytes,5,8
4,mitm,dst_pkts,f1,0.9401479488903833,0.8798718443446664,0.06027610454571699,0.002698022617757036,dst_ip_bytes;dst_bytes,5,9
4,mitm,proto,f1,0.9401479488903833,0.8976281928600812,0.04251975603030193,0.00266977833651314,dns_AA;dns_RA,5,10
4,mitm,conn_state,f1,0.9401479488903833,0.9110897625259906,0.029058186364392634,0.001359375747474351,dst_bytes;service,5,11
4,mitm,dns_RA,f1,0.9401479488903833,0.9151592745359061,0.024988674354477224,0.0031661323678100115,dns_AA;dns_RD,5,12
4,mitm,dns_rejected,f1,0.9401479488903833,0.921823294584752,0.01832465430563137,0.001651251237304538,dns_AA;dns_RD,5,13
4,mitm,dns_AA,f1,0.9401479488903833,0.9305677580176223,0.009580190872761185,0.0012357305008517407,dns_RA;dns_rejected,5,14
4,mitm,dns_RD,f1,0.9401479488903833,0.9350793816140601,0.005068567276323255,0.0007289998911712718,dns_RA;dns_rejected,5,15
4,mitm,dns_rcode,f1,0.9401479488903833,0.9394673079655804,0.0006806409248027778,0.0006017183728275735,dns_RA;dns_AA,5,16
5,normal,src_pkts,f1,0.9990716805438524,0.890554507507032,0.10851717303682043,0.0005707304020497321,src_ip_bytes;duration,5,1
5,normal,proto,f1,0.9990716805438524,0.9324443148004855,0.06662736574336688,0.0005305361443448206,dns_AA;dns_RA,5,2
5,normal,dst_ip_bytes,f1,0.9990716805438524,0.9633702280392932,0.03570145250455932,0.00028192621151549625,dst_pkts;dst_bytes,5,3
5,normal,duration,f1,0.9990716805438524,0.9659495687917626,0.03312211175208968,0.0003521296025826996,src_pkts;dst_pkts,5,4
5,normal,src_bytes,f1,0.9990716805438524,0.9687884277706631,0.030283252773189284,0.00015808972650722353,dst_bytes;service,5,5
5,normal,conn_state,f1,0.9990716805438524,0.9727478727217409,0.0263238078221115,0.0004884156694569996,dst_bytes;service,5,6
5,normal,src_ip_bytes,f1,0.9990716805438524,0.9832545752322106,0.01581710531164182,0.00027959660934273204,src_pkts;src_bytes,5,7
5,normal,dst_pkts,f1,0.9990716805438524,0.9879741094325756,0.011097571111276804,0.00015309940414390234,dst_ip_bytes;dst_bytes,5,8
5,normal,dns_query,f1,0.9990716805438524,0.9910885186432619,0.007983161900590474,0.00018423288778568873,dns_RA;dns_rejected,5,9
5,normal,dst_bytes,f1,0.9990716805438524,0.9917895201796302,0.00728216036422229,0.00019222062576211424,dst_ip_bytes;src_bytes,5,10
5,normal,service,f1,0.9990716805438524,0.9970211279668323,0.0020505525770200704,5.795641141411411e-05,src_bytes;proto,5,11
5,normal,dns_AA,f1,0.9990716805438524,0.998597548901278,0.00047413164257446014,5.057597868634128e-05,dns_RA;dns_rejected,5,12
5,normal,dns_rcode,f1,0.9990716805438524,0.9988747228502797,0.00019695769357266357,1.666123994066985e-05,dns_RA;dns_AA,5,13
5,normal,dns_RA,f1,0.9990716805438524,0.9988917528832267,0.00017992766062566723,5.386463171714373e-05,dns_AA;dns_RD,5,14
5,normal,dns_RD,f1,0.9990716805438524,0.9989974494975924,7.423104626005372e-05,1.8938744181589284e-05,dns_RA;dns_rejected,5,15
5,normal,dns_rejected,f1,0.9990716805438524,0.9990431607603802,2.8519783472202855e-05,9.014961228574188e-06,dns_AA;dns_RD,5,16
6,password,src_bytes,f1,0.9903534662731265,0.6549042966485438,0.3354491696245827,0.0018612850644838992,dst_bytes;service,5,1
6,password,src_ip_bytes,f1,0.9903534662731265,0.7946498406160534,0.19570362565707305,0.001194252520222906,src_pkts;src_bytes,5,2
6,password,conn_state,f1,0.9903534662731265,0.9486262439387033,0.041727222334423095,0.0004403896070456872,dst_bytes;service,5,3
6,password,duration,f1,0.9903534662731265,0.9702674457771279,0.020086020495998568,0.0005122888337270184,src_pkts;dst_pkts,5,4
6,password,src_pkts,f1,0.9903534662731265,0.9758421338804943,0.014511332392632225,0.00041554033741894944,src_ip_bytes;duration,5,5
6,password,dns_query,f1,0.9903534662731265,0.9837654245067897,0.006588041766336872,0.00011271046591249473,dns_RA;dns_rejected,5,6
6,password,dst_bytes,f1,0.9903534662731265,0.9869776771990446,0.003375789074081692,0.00012846067691710332,dst_ip_bytes;src_bytes,5,7
6,password,dst_ip_bytes,f1,0.9903534662731265,0.987237013750043,0.003116452523083413,0.00020615076236186135,dst_pkts;dst_bytes,5,8
6,password,dst_pkts,f1,0.9903534662731265,0.9884438094131882,0.001909656859938269,6.562755504824031e-05,dst_ip_bytes;dst_bytes,5,9
6,password,service,f1,0.9903534662731265,0.9894060573743839,0.0009474088987423857,8.401640490156199e-05,src_bytes;proto,5,10
6,password,dns_rejected,f1,0.9903534662731265,0.9896026619577288,0.000750804315397624,7.269865048927124e-05,dns_AA;dns_RD,5,11
6,password,dns_RA,f1,0.9903534662731265,0.9898569249847997,0.0004965412883267461,9.345314553115539e-05,dns_AA;dns_RD,5,12
6,password,proto,f1,0.9903534662731265,0.9901345136047723,0.00021895266835405546,5.142172099797423e-05,dns_AA;dns_RA,5,13
6,password,dns_AA,f1,0.9903534662731265,0.9901670035971673,0.00018646267595927578,6.582105377754594e-05,dns_RA;dns_rejected,5,14
6,password,dns_rcode,f1,0.9903534662731265,0.9902877672950424,6.56989780840167e-05,2.6901864544678955e-05,dns_RA;dns_AA,5,15
6,password,dns_RD,f1,0.9903534662731265,0.9903327750916929,2.0691181433596383e-05,2.8515812322238433e-05,dns_RA;dns_rejected,5,16
7,ransomware,duration,f1,0.9483003077774319,0.5386631460634745,0.4096371617139575,0.004470488108203368,src_pkts;dst_pkts,5,1
7,ransomware,conn_state,f1,0.9483003077774319,0.6703591409221012,0.27794116685533055,0.0014238564126351542,dst_bytes;service,5,2
7,ransomware,src_ip_bytes,f1,0.9483003077774319,0.7230628262826424,0.22523748149478956,0.0023372687805190795,src_pkts;src_bytes,5,3
7,ransomware,src_pkts,f1,0.9483003077774319,0.8466514660122002,0.10164884176523181,0.0005242008193612742,src_ip_bytes;duration,5,4
7,ransomware,dst_ip_bytes,f1,0.9483003077774319,0.8613939495448513,0.08690635823258068,0.0003903903928746598,dst_pkts;dst_bytes,5,5
7,ransomware,proto,f1,0.9483003077774319,0.9181030411971186,0.03019726658031341,0.0008884774816864792,dns_AA;dns_RA,5,6
7,ransomware,dst_pkts,f1,0.9483003077774319,0.9250591914941688,0.02324111628326304,0.0007517624402980441,dst_ip_bytes;dst_bytes,5,7
7,ransomware,dns_AA,f1,0.9483003077774319,0.9466057230218965,0.001694584755535411,0.00041460308696918206,dns_RA;dns_rejected,5,8
7,ransomware,dns_RD,f1,0.9483003077774319,0.9476073053467345,0.000693002430697387,0.000675871071147497,dns_RA;dns_rejected,5,9
7,ransomware,dns_query,f1,0.9483003077774319,0.9476960691473201,0.0006042386301119196,0.0002555169071307444,dns_RA;dns_rejected,5,10
7,ransomware,src_bytes,f1,0.9483003077774319,0.9481638304002207,0.00013647737721131926,0.0001156445412971757,dst_bytes;service,5,11
7,ransomware,service,f1,0.9483003077774319,0.9482747896840437,2.5518093388376963e-05,7.434749615144027e-05,src_bytes;proto,5,12
7,ransomware,dst_bytes,f1,0.9483003077774319,0.9482930336060926,7.274171339188839e-06,1.4548342678377679e-05,dst_ip_bytes;src_bytes,5,13
7,ransomware,dns_RA,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,dns_AA;dns_RD,5,14
7,ransomware,dns_rejected,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,dns_AA;dns_RD,5,15
7,ransomware,dns_rcode,f1,0.9483003077774319,0.9483199847792532,-1.9677001821394315e-05,1.6066204710077094e-05,dns_RA;dns_AA,5,16
8,scanning,src_ip_bytes,f1,0.9938453875982781,0.2188698628037665,0.7749755247945116,0.002248968313674933,src_pkts;src_bytes,5,1
8,scanning,proto,f1,0.9938453875982781,0.8933722928743546,0.10047309472392352,0.0013786177883764747,dns_AA;dns_RA,5,2
8,scanning,conn_state,f1,0.9938453875982781,0.9090214764293968,0.08482391116888119,0.0006549041409524226,dst_bytes;service,5,3
8,scanning,dns_query,f1,0.9938453875982781,0.984752243070305,0.009093144527973163,8.064691890917491e-05,dns_RA;dns_rejected,5,4
8,scanning,duration,f1,0.9938453875982781,0.9878915306015781,0.005953856996700058,0.0003699109040264007,src_pkts;dst_pkts,5,5
8,scanning,src_bytes,f1,0.9938453875982781,0.9914349958310709,0.002410391767207298,0.00025868205069144105,dst_bytes;service,5,6
8,scanning,dst_ip_bytes,f1,0.9938453875982781,0.9915243700085258,0.00232101758975225,0.000224791074594719,dst_pkts;dst_bytes,5,7
8,scanning,dst_bytes,f1,0.9938453875982781,0.992122037822484,0.0017233497757941142,0.00023471176026379397,dst_ip_bytes;src_bytes,5,8
8,scanning,dns_rejected,f1,0.9938453875982781,0.9928047694651699,0.0010406181331080954,0.00023119728932424432,dns_AA;dns_RD,5,9
8,scanning,src_pkts,f1,0.9938453875982781,0.9932505269126246,0.0005948606856534644,0.0002104371971690247,src_ip_bytes;duration,5,10
8,scanning,dns_AA,f1,0.9938453875982781,0.9933194095645966,0.0005259780336815956,0.00010010133834951633,dns_RA;dns_rejected,5,11
8,scanning,dns_RD,f1,0.9938453875982781,0.99333475648375,0.0005106311145281816,4.791545818048724e-05,dns_RA;dns_rejected,5,12
8,scanning,dst_pkts,f1,0.9938453875982781,0.9934322949602896,0.00041309263798854355,9.213164269969928e-05,dst_ip_bytes;dst_bytes,5,13
8,scanning,dns_rcode,f1,0.9938453875982781,0.9936823236131535,0.00016306398512464516,1.731692238223451e-05,dns_RA;dns_AA,5,14
8,scanning,service,f1,0.9938453875982781,0.9937884658181041,5.692178017402405e-05,3.636757331993197e-05,src_bytes;proto,5,15
8,scanning,dns_RA,f1,0.9938453875982781,0.993809942406869,3.544519140907809e-05,5.049842649835168e-05,dns_AA;dns_RD,5,16
9,xss,conn_state,f1,0.9411253530306322,0.4634716844039263,0.47765366862670583,0.0018771705663651742,dst_bytes;service,5,1
9,xss,src_ip_bytes,f1,0.9411253530306322,0.6890439312176879,0.25208142181294424,0.0029569189025831387,src_pkts;src_bytes,5,2
9,xss,src_bytes,f1,0.9411253530306322,0.8585192122551982,0.08260614077543402,0.0005269038479536342,dst_bytes;service,5,3
9,xss,duration,f1,0.9411253530306322,0.8636503349958202,0.07747501803481194,0.0014914694820461073,src_pkts;dst_pkts,5,4
9,xss,src_pkts,f1,0.9411253530306322,0.8754611969680954,0.0656641560625367,0.0010606795644759685,src_ip_bytes;duration,5,5
9,xss,proto,f1,0.9411253530306322,0.9109369486005676,0.030188404430064587,0.00021406221342101556,dns_AA;dns_RA,5,6
9,xss,dns_query,f1,0.9411253530306322,0.9191002666442067,0.022025086386425398,0.0006503458656673785,dns_RA;dns_rejected,5,7
9,xss,dst_bytes,f1,0.9411253530306322,0.9316527480251675,0.009472605005464674,0.0004553877761629585,dst_ip_bytes;src_bytes,5,8
9,xss,dst_pkts,f1,0.9411253530306322,0.9324333708690723,0.00869198216155973,0.0009368489556086285,dst_ip_bytes;dst_bytes,5,9
9,xss,dst_ip_bytes,f1,0.9411253530306322,0.9326561496098374,0.008469203420794647,0.0002706175957559829,dst_pkts;dst_bytes,5,10
9,xss,service,f1,0.9411253530306322,0.9383484480851825,0.0027769049454497096,6.770136551056006e-05,src_bytes;proto,5,11
9,xss,dns_RD,f1,0.9411253530306322,0.9389166752679399,0.0022086777626922015,0.0007485217081584642,dns_RA;dns_rejected,5,12
9,xss,dns_AA,f1,0.9411253530306322,0.9390214135219106,0.002103939508721653,0.000632488775662619,dns_RA;dns_rejected,5,13
9,xss,dns_rcode,f1,0.9411253530306322,0.9405403026459901,0.0005850503846420718,0.0001687953350327344,dns_RA;dns_AA,5,14
9,xss,dns_RA,f1,0.9411253530306322,0.9405964258879902,0.0005289271426420327,0.00012052557454245504,dns_AA;dns_RD,5,15
9,xss,dns_rejected,f1,0.9411253530306322,0.9408758578150597,0.0002494952155725594,8.55709113961143e-05,dns_AA;dns_RD,5,16
