class_id,class_name,feature,metric,baseline_score,permuted_score_mean,cpf_importance_mean,cpf_importance_std,conditioning_features,repeats,rank_cpf
6,password,dns_qclass,f1,0.9905735050730373,0.9905716064413713,1.89863166593085e-06,3.917259012998996e-05,dns_qtype;dns_AA,5,19
6,password,dns_rejected,f1,0.9905735050730373,0.9905722223730876,1.2826999497894675e-06,0.00010017086001017173,dns_AA;dns_RD,5,20
6,password,http_request_body_len,f1,0.9905735050730373,0.9905735050730373,0.0,0.0,http_status_code;http_response_body_len,5,21
6,password,http_response_body_len,f1,0.9905735050730373,0.9905735050730373,0.0,0.0,http_status_code;missed_bytes,5,22
7,ransomware,duration,f1,0.9483003077774319,0.5774975253520929,0.37080278242533904,0.004342248384527163,src_pkts;dst_pkts,5,1
7,ransomware,conn_state,f1,0.9483003077774319,0.6629911682475231,0.28530913952990866,0.0017823526870878485,dst_bytes;service,5,2
7,ransomware,src_ip_bytes,f1,0.9483003077774319,0.7420856858561765,0.20621462192125542,0.0026750601953503053,src_pkts;src_bytes,5,3
7,ransomware,src_pkts,f1,0.9483003077774319,0.845827657665839,0.10247265011159286,0.0004410063076677128,src_ip_bytes;duration,5,4
7,ransomware,dst_ip_bytes,f1,0.9483003077774319,0.8595374240791422,0.08876288369828982,0.0013806782424938247,dst_pkts;dst_bytes,5,5
7,ransomware,proto,f1,0.9483003077774319,0.9156377344427605,0.032662573334671305,0.0010059678819374618,dns_AA;dns_RA,5,6
7,ransomware,dns_query,f1,0.9483003077774319,0.9241488073177854,0.02415150045964658,0.0007698914967904936,dns_RA;dns_rejected,5,7
7,ransomware,dst_pkts,f1,0.9483003077774319,0.9268950896949939,0.021405218082438116,0.000659115646155761,dst_ip_bytes;dst_bytes,5,8
7,ransomware,dns_AA,f1,0.9483003077774319,0.9468877931536518,0.0014125146237802034,0.00048080522540873367,dns_RA;dns_rejected,5,9
7,ransomware,dns_RD,f1,0.9483003077774319,0.948074242891509,0.000226064885922872,0.0005642990682599915,dns_RA;dns_rejected,5,10
7,ransomware,src_bytes,f1,0.9483003077774319,0.948147841474906,0.00015246630252581107,8.856146642799067e-05,dst_bytes;service,5,11
7,ransomware,service,f1,0.9483003077774319,0.9482747896840437,2.5518093388376963e-05,7.434749615144027e-05,src_bytes;proto,5,12
7,ransomware,dns_rcode,f1,0.9483003077774319,0.9482958954519528,4.412325479052903e-06,3.924958169369166e-05,dns_RA;dns_AA,5,13
7,ransomware,dst_bytes,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,dst_ip_bytes;src_bytes,5,14
7,ransomware,missed_bytes,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,dst_bytes;duration,5,15
7,ransomware,dns_qclass,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,dns_qtype;dns_AA,5,16
7,ransomware,dns_RA,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,dns_AA;dns_RD,5,17
7,ransomware,dns_rejected,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,dns_AA;dns_RD,5,18
7,ransomware,http_request_body_len,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,http_status_code;http_response_body_len,5,19
7,ransomware,http_response_body_len,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,http_status_code;missed_bytes,5,20
7,ransomware,http_status_code,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,http_response_body_len;http_request_body_len,5,21
7,ransomware,dns_qtype,f1,0.9483003077774319,0.9483228434004138,-2.2535622981911806e-05,3.597683568864253e-05,dns_qclass;dns_rejected,5,22
8,scanning,src_ip_bytes,f1,0.9938493262701319,0.21819630216527558,0.7756530241048564,0.004716687080203413,src_pkts;src_bytes,5,1
8,scanning,proto,f1,0.9938493262701319,0.8936450538726669,0.10020427239746503,0.001337282015120923,dns_AA;dns_RA,5,2
8,scanning,conn_state,f1,0.9938493262701319,0.9078945427917906,0.0859547834783412,0.0005090743823063141,dst_bytes;service,5,3
8,scanning,dns_query,f1,0.9938493262701319,0.9853232762042573,0.008526050065874568,0.0001985763345945081,dns_RA;dns_rejected,5,4
8,scanning,duration,f1,0.9938493262701319,0.9868796193494637,0.0069697069206681615,0.00044148512081614797,src_pkts;dst_pkts,5,5
8,scanning,dst_ip_bytes,f1,0.9938493262701319,0.991731747759722,0.0021175785104100564,0.00019660101705889374,dst_pkts;dst_bytes,5,6
8,scanning,src_bytes,f1,0.9938493262701319,0.9918633353640545,0.0019859909060773394,0.00011870289655402598,dst_bytes;service,5,7
8,scanning,dns_rejected,f1,0.9938493262701319,0.9931743031798075,0.0006750230903245669,0.0001471092189859233,dns_AA;dns_RD,5,8
8,scanning,src_pkts,f1,0.9938493262701319,0.9932938488175227,0.0005554774526092432,0.00014331708844905029,src_ip_bytes;duration,5,9
8,scanning,dst_bytes,f1,0.9938493262701319,0.993322868423901,0.0005264578462309766,0.00016645634915059737,dst_ip_bytes;src_bytes,5,10
8,scanning,dst_pkts,f1,0.9938493262701319,0.9934797964448083,0.0003695298253235224,0.00010794553791077538,dst_ip_bytes;dst_bytes,5,11
8,scanning,dns_AA,f1,0.9938493262701319,0.9934900651151711,0.00035926115496076605,2.644477515760393e-05,dns_RA;dns_rejected,5,12
8,scanning,dns_qtype,f1,0.9938493262701319,0.9935017872195193,0.0003475390506125775,5.190745893483403e-05,dns_qclass;dns_rejected,5,13
