class_id,class_name,feature,metric,baseline_score,permuted_score_mean,cpf_importance_mean,cpf_importance_std,conditioning_features,repeats,rank_cpf
2,dos,dst_bytes,f1,0.9849137931034483,0.9835234547833981,0.0013903383200501995,0.0007950830230175174,dst_ip_bytes;src_bytes,5,10
2,dos,dns_RA,f1,0.9849137931034483,0.9835818776063061,0.0013319154971421776,0.00021492451569676761,dns_AA;dns_RD,5,11
2,dos,missed_bytes,f1,0.9849137931034483,0.9841965501809611,0.000717242922487138,0.00015936416205622632,dst_bytes;duration,5,12
2,dos,proto,f1,0.9849137931034483,0.984386777135015,0.0005270159684332976,0.00016052566191139515,dns_AA;dns_RA,5,13
2,dos,http_status_code,f1,0.9849137931034483,0.9847004688309463,0.00021332427250195796,7.293556489846864e-05,http_response_body_len;http_request_body_len,5,14
2,dos,service,f1,0.9849137931034483,0.9847125578050779,0.00020123529837043908,0.0002088874357930667,src_bytes;proto,5,15
2,dos,dns_rejected,f1,0.9849137931034483,0.9847854138823641,0.0001283792210842849,0.00020945870129248476,dns_AA;dns_RD,5,16
2,dos,dns_RD,f1,0.9849137931034483,0.9849105409869683,3.252116480068068e-06,0.0001606695818202721,dns_RA;dns_rejected,5,17
2,dos,http_request_body_len,f1,0.9849137931034483,0.9849137931034482,0.0,0.0,http_status_code;src_bytes,5,18
2,dos,http_response_body_len,f1,0.9849137931034483,0.9849137931034482,0.0,0.0,http_status_code;missed_bytes,5,19
2,dos,dns_AA,f1,0.9849137931034483,0.9852830000347608,-0.0003692069313124824,7.301698207995422e-05,dns_RA;dns_rejected,5,20
2,dos,dns_qclass,f1,0.9849137931034483,0.9854290467542599,-0.0005152536508115535,0.00011211370214022753,dns_qtype;dns_AA,5,21
2,dos,dns_qtype,f1,0.9849137931034483,0.9854936976400426,-0.0005799045365944,0.0002432200543791948,dns_qclass;dns_rejected,5,22
3,injection,src_bytes,f1,0.9734991887506761,0.7295545740799008,0.24394461467077527,0.004503308718990149,dst_bytes;service,5,1
3,injection,conn_state,f1,0.9734991887506761,0.8808890051166907,0.09261018363398547,0.003671381956225932,dst_bytes;service,5,2
3,injection,src_pkts,f1,0.9734991887506761,0.9045264091800378,0.06897277957063838,0.0037354890292703212,src_ip_bytes;duration,5,3
3,injection,duration,f1,0.9734991887506761,0.9203382274301388,0.05316096132053727,0.0017539270461520038,src_pkts;dst_pkts,5,4
3,injection,dst_bytes,f1,0.9734991887506761,0.9540652649017789,0.01943392384889726,0.0023262538323771424,dst_ip_bytes;src_bytes,5,5
3,injection,dst_ip_bytes,f1,0.9734991887506761,0.9552608761632504,0.018238312587425854,0.0010785483981846596,dst_pkts;dst_bytes,5,6
3,injection,dns_query,f1,0.9734991887506761,0.9582936642702424,0.015205524480433686,0.0006090258192622302,dns_RA;dns_rejected,5,7
3,injection,src_ip_bytes,f1,0.9734991887506761,0.9648813935138587,0.008617795236817449,0.0003857313460664833,src_pkts;src_bytes,5,8
3,injection,dst_pkts,f1,0.9734991887506761,0.9685447483551209,0.004954440395555082,0.0006873998627047722,dst_ip_bytes;dst_bytes,5,9
3,injection,proto,f1,0.9734991887506761,0.9711594334348405,0.0023397553158356343,0.00041557060321401664,dns_AA;dns_RA,5,10
3,injection,dns_rcode,f1,0.9734991887506761,0.9727256595682665,0.0007735291824096713,0.00026702347255073424,dns_RA;dns_AA,5,11
3,injection,dns_rejected,f1,0.9734991887506761,0.9731230092044484,0.00037617954622772844,0.00028043484855735983,dns_AA;dns_RD,5,12
3,injection,missed_bytes,f1,0.9734991887506761,0.9732439135496938,0.00025527520098234113,8.596080422118295e-05,dst_bytes;duration,5,13
3,injection,dns_AA,f1,0.9734991887506761,0.9732439135496938,0.00025527520098234113,8.596080422118295e-05,dns_RA;dns_rejected,5,14
3,injection,service,f1,0.9734991887506761,0.9733939076560022,0.00010528109467389246,8.596165383756142e-05,src_bytes;proto,5,15
3,injection,dns_qclass,f1,0.9734991887506761,0.9734015601758934,9.762857478281539e-05,0.00014613001160993625,dns_qtype;dns_AA,5,16
3,injection,http_status_code,f1,0.9734991887506761,0.9734621710510277,3.7017699648389525e-05,7.403539929677905e-05,http_response_body_len;http_request_body_len,5,17
3,injection,http_request_body_len,f1,0.9734991887506761,0.9734991887506761,0.0,0.0,http_status_code;src_bytes,5,18
3,injection,http_response_body_len,f1,0.9734991887506761,0.9734991887506761,0.0,0.0,http_status_code;missed_bytes,5,19
3,injection,dns_RA,f1,0.9734991887506761,0.9735654849705451,-6.629621986906642e-05,0.0003418509862500983,dns_AA;dns_RD,5,20
3,injection,dns_RD,f1,0.9734991887506761,0.9736358417852579,-0.00013665303458170185,0.00026144660917247904,dns_RA;dns_rejected,5,21
3,injection,dns_qtype,f1,0.9734991887506761,0.9738778566743391,-0.00037866792366314517,0.0002442678441588988,dns_qclass;dns_rejected,5,22
4,mitm,src_pkts,f1,0.7304347826086957,0.6513556653275014,0.0790791172811943,0.012799032980797882,src_ip_bytes;duration,5,1
4,mitm,duration,f1,0.7304347826086957,0.6614795099445085,0.06895527266418722,0.008466497816051138,src_pkts;dst_pkts,5,2
4,mitm,dns_query,f1,0.7304347826086957,0.665628325087355,0.06480645752134066,0.006799492271053977,dns_RA;dns_rejected,5,3
4,mitm,src_ip_bytes,f1,0.7304347826086957,0.6918322135332557,0.03860256907543995,0.012048568598872279,src_pkts;src_bytes,5,4
4,mitm,dst_bytes,f1,0.7304347826086957,0.6955903008185947,0.034844481790101,0.0034391135041376805,dst_ip_bytes;src_bytes,5,5
4,mitm,src_bytes,f1,0.7304347826086957,0.6982137264364785,0.032221056172217245,0.0038365200261362103,dst_bytes;service,5,6
4,mitm,proto,f1,0.7304347826086957,0.7077860730492881,0.02264870955940761,0.00205499731098898,dns_AA;dns_RA,5,7
4,mitm,dst_ip_bytes,f1,0.7304347826086957,0.7144413054943433,0.015993477114352374,0.0036283294543761895,dst_pkts;dst_bytes,5,8
4,mitm,conn_state,f1,0.7304347826086957,0.715648782372377,0.01478600023631873,0.011844976012827316,dst_bytes;service,5,9
4,mitm,service,f1,0.7304347826086957,0.7189588032034435,0.011475979405252112,0.0035059137482976897,src_bytes;proto,5,10
4,mitm,missed_bytes,f1,0.7304347826086957,0.7189938326037562,0.011440950004939499,0.00344063076934049,dst_bytes;duration,5,11
4,mitm,dst_pkts,f1,0.7304347826086957,0.7250725977791802,0.005362184829515404,0.008982003912350585,dst_ip_bytes;dst_bytes,5,12
4,mitm,dns_RA,f1,0.7304347826086957,0.7267435750786987,0.003691207529997054,0.004555285888584438,dns_AA;dns_RD,5,13
4,mitm,dns_AA,f1,0.7304347826086957,0.7271829727818059,0.0032518098268898175,0.003583152777394378,dns_RA;dns_rejected,5,14
4,mitm,dns_rcode,f1,0.7304347826086957,0.7302264086235137,0.00020837398518205318,0.0027118004743502625,dns_RA;dns_AA,5,15
4,mitm,http_request_body_len,f1,0.7304347826086957,0.7304347826086957,0.0,0.0,http_status_code;src_bytes,5,16
4,mitm,http_response_body_len,f1,0.7304347826086957,0.7304347826086957,0.0,0.0,http_status_code;missed_bytes,5,17
4,mitm,http_status_code,f1,0.7304347826086957,0.7304347826086957,0.0,0.0,http_response_body_len;http_request_body_len,5,18
4,mitm,dns_qclass,f1,0.7304347826086957,0.731678632706435,-0.0012438500977393296,0.0018668803114406283,dns_qtype;dns_AA,5,19
4,mitm,dns_RD,f1,0.7304347826086957,0.7321008493437811,-0.001666066735085403,0.003827967555433859,dns_RA;dns_rejected,5,20
4,mitm,dns_qtype,f1,0.7304347826086957,0.7334483888305219,-0.003013606221826204,0.0022269483260217156,dns_qclass;dns_rejected,5,21
4,mitm,dns_rejected,f1,0.7304347826086957,0.736159976544592,-0.005725193935896278,0.0026904708961471143,dns_AA;dns_RD,5,22
5,normal,src_pkts,f1,0.9969252770825885,0.8947444509451717,0.10218082613741668,0.0024739814723507545,src_ip_bytes;duration,5,1
5,normal,proto,f1,0.9969252770825885,0.9386988881823475,0.05822638890024094,0.001993927302386833,dns_AA;dns_RA,5,2
5,normal,conn_state,f1,0.9969252770825885,0.9446126701119877,0.052312606970600715,0.0009718234650701239,dst_bytes;service,5,3
5,normal,dst_ip_bytes,f1,0.9969252770825885,0.9598115593556933,0.037113717726895354,0.0005432064217703793,dst_pkts;dst_bytes,5,4
5,normal,duration,f1,0.9969252770825885,0.9784883382458276,0.01843693883676094,0.0007740581351582269,src_pkts;dst_pkts,5,5
5,normal,src_ip_bytes,f1,0.9969252770825885,0.9795207636275114,0.017404513455077052,0.0006247182086365115,src_pkts;src_bytes,5,6
5,normal,dst_pkts,f1,0.9969252770825885,0.9878774907246791,0.009047786357909348,0.00034731761007858724,dst_ip_bytes;dst_bytes,5,7
5,normal,src_bytes,f1,0.9969252770825885,0.9917048892597972,0.0052203878227911945,0.0003940777065713441,dst_bytes;service,5,8
5,normal,dns_query,f1,0.9969252770825885,0.9919153196670104,0.005009957415578104,0.00020620303427255912,dns_RA;dns_rejected,5,9
5,normal,dst_bytes,f1,0.9969252770825885,0.992981718879679,0.003943558202909525,0.000274968380498097,dst_ip_bytes;src_bytes,5,10
5,normal,missed_bytes,f1,0.9969252770825885,0.9965098003369697,0.00041547674561890344,5.338978487565003e-05,dst_bytes;duration,5,11
5,normal,http_status_code,f1,0.9969252770825885,0.9965812727913722,0.0003440042912164154,5.3337869448515016e-05,http_response_body_len;http_request_body_len,5,12
5,normal,service,f1,0.9969252770825885,0.9966971229946584,0.0002281540879301769,0.0001050307782397448,src_bytes;proto,5,13
5,normal,dns_qtype,f1,0.9969252770825885,0.9967540429135928,0.0001712341689956931,7.259880729186416e-05,dns_qclass;dns_rejected,5,14
5,normal,dns_rcode,f1,0.9969252770825885,0.9967818044071783,0.00014347267541015007,6.406655074901115e-05,dns_RA;dns_AA,5,15
5,normal,dns_AA,f1,0.9969252770825885,0.9968824168990131,4.286018357535504e-05,3.517533995847176e-05,dns_RA;dns_rejected,5,16
5,normal,dns_RD,f1,0.9969252770825885,0.9969112848294992,1.3992253089378793e-05,2.86444938632536e-05,dns_RA;dns_rejected,5,17
5,normal,dns_qclass,f1,0.9969252770825885,0.9969252770825886,0.0,0.0,dns_qtype;dns_AA,5,18
5,normal,http_request_body_len,f1,0.9969252770825885,0.9969252770825886,0.0,0.0,http_status_code;src_bytes,5,19
5,normal,http_response_body_len,f1,0.9969252770825885,0.9969252770825886,0.0,0.0,http_status_code;missed_bytes,5,20
5,normal,dns_RA,f1,0.9969252770825885,0.996939535167215,-1.4258084626472823e-05,2.8516169252945646e-05,dns_AA;dns_RD,5,21
5,normal,dns_rejected,f1,0.9969252770825885,0.9970112509795335,-8.597389694506852e-05,5.3689106782020794e-05,dns_AA;dns_RD,5,22
6,password,src_bytes,f1,0.9855543517515348,0.6773599255861738,0.3081944261653611,0.005932589652151342,dst_bytes;service,5,1
6,password,src_ip_bytes,f1,0.9855543517515348,0.8065342400480964,0.1790201117034385,0.0028973331966545865,src_pkts;src_bytes,5,2
6,password,conn_state,f1,0.9855543517515348,0.9059882731116133,0.07956607863992145,0.0007432301630984196,dst_bytes;service,5,3
6,password,src_pkts,f1,0.9855543517515348,0.9787737031281185,0.0067806486234161635,0.0008426124302933586,src_ip_bytes;duration,5,4
6,password,duration,f1,0.9855543517515348,0.9832247012715637,0.002329650479971246,0.0008183988922210291,src_pkts;dst_pkts,5,5
6,password,proto,f1,0.9855543517515348,0.9834708979494053,0.002083453802129531,0.0006350161939889417,dns_AA;dns_RA,5,6
6,password,dns_query,f1,0.9855543517515348,0.9839731757293675,0.001581176022167252,0.0003684324758414549,dns_RA;dns_rejected,5,7
