class_id,class_name,feature,metric,baseline_score,permuted_score_mean,cpf_importance_mean,cpf_importance_std,conditioning_features,repeats,rank_cpf
3,injection,conn_state,f1,0.979937326657782,0.941513649642858,0.038423677014923954,0.0003989023247082024,dst_bytes;service,5,5
3,injection,src_ip_bytes,f1,0.979937326657782,0.9634105016985212,0.016526824959260923,0.0006819394922164674,src_pkts;src_bytes,5,6
3,injection,dns_query,f1,0.979937326657782,0.9636166348499782,0.016320691807803912,0.0001134458681542784,dns_RA;dns_rejected,5,7
3,injection,dst_bytes,f1,0.979937326657782,0.9649044985542389,0.015032828103543117,0.0005392284374900745,dst_ip_bytes;src_bytes,5,8
3,injection,dst_pkts,f1,0.979937326657782,0.9745429921551233,0.005394334502658716,0.0003610147283297019,dst_ip_bytes;dst_bytes,5,9
3,injection,proto,f1,0.979937326657782,0.9776819578964868,0.0022553687612951955,0.00011914549748017608,dns_AA;dns_RA,5,10
3,injection,dns_rejected,f1,0.979937326657782,0.9791275699712326,0.0008097566865494565,0.00022087592022102144,dns_AA;dns_RD,5,11
3,injection,dns_qtype,f1,0.979937326657782,0.9795836012418491,0.00035372541593290394,0.0001486478993704017,dns_qclass;dns_rejected,5,12
3,injection,service,f1,0.979937326657782,0.9797690979178251,0.00016822873995687716,2.7267861396420818e-05,src_bytes;proto,5,13
3,injection,dns_rcode,f1,0.979937326657782,0.9798191673827586,0.00011815927502325518,0.00016688019052272816,dns_RA;dns_AA,5,14
3,injection,dns_RA,f1,0.979937326657782,0.9798363902226525,0.00010093643512962825,7.796411419883421e-05,dns_AA;dns_RD,5,15
3,injection,dns_RD,f1,0.979937326657782,0.9798409176948535,9.640896292857359e-05,0.00010338762830929944,dns_RA;dns_rejected,5,16
3,injection,dns_AA,f1,0.979937326657782,0.979869158263889,6.81683938930977e-05,4.71149662319664e-05,dns_RA;dns_rejected,5,17
3,injection,dns_qclass,f1,0.979937326657782,0.9799085690516088,2.8757606173246407e-05,0.00010810489703101772,dns_qtype;dns_AA,5,18
4,mitm,dns_query,f1,0.9409368635437881,0.46908573974657025,0.47185112379721794,0.0069167193398147935,dns_RA;dns_rejected,5,1
4,mitm,dst_ip_bytes,f1,0.9409368635437881,0.604744317340623,0.3361925462031653,0.005556574560253906,dst_pkts;dst_bytes,5,2
4,mitm,duration,f1,0.9409368635437881,0.7085113140752076,0.23242554946858046,0.009687314774610037,src_pkts;dst_pkts,5,3
4,mitm,dst_bytes,f1,0.9409368635437881,0.8000003993519265,0.14093646419186173,0.0033843529698199537,dst_ip_bytes;src_bytes,5,4
4,mitm,dst_pkts,f1,0.9409368635437881,0.8156005081413946,0.12533635540239346,0.002442750586087103,dst_ip_bytes;dst_bytes,5,5
4,mitm,src_bytes,f1,0.9409368635437881,0.8259296106965047,0.11500725284728348,0.0038883145042621654,dst_bytes;service,5,6
4,mitm,service,f1,0.9409368635437881,0.8337729278961049,0.10716393564768316,0.0016287723226456538,src_bytes;proto,5,7
4,mitm,src_pkts,f1,0.9409368635437881,0.8358930233047213,0.1050438402390669,0.0036931469678676944,src_ip_bytes;duration,5,8
4,mitm,src_ip_bytes,f1,0.9409368635437881,0.8538252878912823,0.08711157565250587,0.005868663931402524,src_pkts;src_bytes,5,9
4,mitm,dns_AA,f1,0.9409368635437881,0.8995642333201499,0.04137263022363837,0.0003045555454962322,dns_RA;dns_rejected,5,10
4,mitm,proto,f1,0.9409368635437881,0.9009594785454287,0.0399773849983595,0.0020748517315162538,dns_AA;dns_RA,5,11
4,mitm,conn_state,f1,0.9409368635437881,0.9144881189947245,0.026448744549063607,0.0034184436322403145,dst_bytes;service,5,12
4,mitm,dns_qtype,f1,0.9409368635437881,0.932234130584701,0.008702732959087123,0.0010857828689793765,dns_qclass;dns_rejected,5,13
4,mitm,dns_rcode,f1,0.9409368635437881,0.9324876471810708,0.008449216362717471,0.0028288355591597632,dns_RA;dns_AA,5,14
4,mitm,dns_RA,f1,0.9409368635437881,0.9357317159167892,0.00520514762699893,0.00208080939403469,dns_AA;dns_RD,5,15
4,mitm,dns_RD,f1,0.9409368635437881,0.9382684957924099,0.0026683677513783532,0.0006668296384869987,dns_RA;dns_rejected,5,16
4,mitm,dns_rejected,f1,0.9409368635437881,0.9398344106968919,0.0011024528468962958,0.0009138938916447897,dns_AA;dns_RD,5,17
4,mitm,dns_qclass,f1,0.9409368635437881,0.9401546240285334,0.0007822395152546014,0.00028776686830616076,dns_qtype;dns_AA,5,18
5,normal,src_pkts,f1,0.9990146657717738,0.9049704540947363,0.09404421167703739,0.0005991897790549625,src_ip_bytes;duration,5,1
5,normal,proto,f1,0.9990146657717738,0.9337646877014448,0.06524997807032903,0.0006112059698447982,dns_AA;dns_RA,5,2
5,normal,duration,f1,0.9990146657717738,0.9569826464728827,0.04203201929889104,0.00016119295758331998,src_pkts;dst_pkts,5,3
5,normal,src_bytes,f1,0.9990146657717738,0.9689594110702494,0.03005525470152428,0.00035025524850553044,dst_bytes;service,5,4
5,normal,dst_ip_bytes,f1,0.9990146657717738,0.9759483354560408,0.023066330315733064,0.0005587400782231559,dst_pkts;dst_bytes,5,5
5,normal,src_ip_bytes,f1,0.9990146657717738,0.9851264896381062,0.013888176133667418,0.00030736167994634193,src_pkts;src_bytes,5,6
5,normal,dst_pkts,f1,0.9990146657717738,0.987066944352794,0.01194772141897984,0.00011211605445291918,dst_ip_bytes;dst_bytes,5,7
5,normal,dns_query,f1,0.9990146657717738,0.9905939817695991,0.008420684002174616,0.00022700293028373779,dns_RA;dns_rejected,5,8
5,normal,dst_bytes,f1,0.9990146657717738,0.9909663896207898,0.008048276150984135,0.0002786865244142773,dst_ip_bytes;src_bytes,5,9
5,normal,conn_state,f1,0.9990146657717738,0.9919231099538551,0.007091555817918494,0.00019164061976337108,dst_bytes;service,5,10
5,normal,service,f1,0.9990146657717738,0.9972750954920448,0.0017395702797289748,5.023708038514342e-05,src_bytes;proto,5,11
5,normal,dns_AA,f1,0.9990146657717738,0.9986523306605413,0.0003623351112324702,5.0726403954230866e-05,dns_RA;dns_rejected,5,12
5,normal,dns_rcode,f1,0.9990146657717738,0.9987948977291422,0.00021976804263152961,4.1012862496462806e-05,dns_RA;dns_AA,5,13
5,normal,dns_RA,f1,0.9990146657717738,0.9989033776302074,0.0001112881415663125,2.454968296573476e-05,dns_AA;dns_RD,5,14
5,normal,dns_RD,f1,0.9990146657717738,0.9989433104989377,7.135527283612664e-05,2.993540178832961e-05,dns_RA;dns_rejected,5,15
5,normal,dns_qtype,f1,0.9990146657717738,0.9989832579643027,3.14078074710844e-05,1.3996287057072119e-05,dns_qclass;dns_rejected,5,16
5,normal,dns_rejected,f1,0.9990146657717738,0.9990089479793296,5.717792444137615e-06,7.002836971639122e-06,dns_AA;dns_RD,5,17
5,normal,dns_qclass,f1,0.9990146657717738,0.9990146657717738,0.0,0.0,dns_qtype;dns_AA,5,18
6,password,src_bytes,f1,0.990356937248129,0.6787738433176893,0.3115830939304396,0.0020139869430994876,dst_bytes;service,5,1
6,password,src_ip_bytes,f1,0.990356937248129,0.8081464451760263,0.18221049207210263,0.0005523745404917914,src_pkts;src_bytes,5,2
6,password,conn_state,f1,0.990356937248129,0.9475122081237298,0.04284472912439916,0.0008004536006066192,dst_bytes;service,5,3
6,password,dns_query,f1,0.990356937248129,0.978608719466329,0.01174821778179993,0.00023469756621800997,dns_RA;dns_rejected,5,4
6,password,duration,f1,0.990356937248129,0.9802558502607353,0.010101086987393782,0.0006978822237555805,src_pkts;dst_pkts,5,5
6,password,src_pkts,f1,0.990356937248129,0.983120801888059,0.007236135360069928,0.0002535508962232234,src_ip_bytes;duration,5,6
6,password,dst_ip_bytes,f1,0.990356937248129,0.987400295927199,0.002956641320930031,0.00029648744511796414,dst_pkts;dst_bytes,5,7
6,password,dst_bytes,f1,0.990356937248129,0.9875323306519783,0.002824606596150625,0.00028715655700160575,dst_ip_bytes;src_bytes,5,8
6,password,dst_pkts,f1,0.990356937248129,0.988080368213132,0.002276569034996867,0.00015389597163468618,dst_ip_bytes;dst_bytes,5,9
6,password,service,f1,0.990356937248129,0.9898377764278464,0.0005191608202825381,3.7309412136885076e-05,src_bytes;proto,5,10
6,password,dns_AA,f1,0.990356937248129,0.9900336532092672,0.00032328403886188183,3.6832293545393805e-05,dns_RA;dns_rejected,5,11
6,password,dns_RA,f1,0.990356937248129,0.9900549509372905,0.0003019863108385312,0.0001312554014067763,dns_AA;dns_RD,5,12
6,password,dns_rejected,f1,0.990356937248129,0.9901605382574546,0.0001963989906743402,5.84859817099189e-05,dns_AA;dns_RD,5,13
6,password,dns_rcode,f1,0.990356937248129,0.9901709669964311,0.0001859702516977313,7.308043332153604e-05,dns_RA;dns_AA,5,14
6,password,proto,f1,0.990356937248129,0.9902432009631126,0.00011373628501656352,2.673769398746384e-05,dns_AA;dns_RA,5,15
6,password,dns_qtype,f1,0.990356937248129,0.9902528182616571,0.00010411898647193496,4.280300218552137e-05,dns_qclass;dns_rejected,5,16
6,password,dns_RD,f1,0.990356937248129,0.9903060754229174,5.086182521156779e-05,2.8544778194387927e-05,dns_RA;dns_rejected,5,17
6,password,dns_qclass,f1,0.990356937248129,0.9903569372481289,0.0,0.0,dns_qtype;dns_AA,5,18
7,ransomware,conn_state,f1,0.9483003077774319,0.6885536725688002,0.25974663520863184,0.0018608428622433832,dst_bytes;service,5,1
7,ransomware,duration,f1,0.9483003077774319,0.7060189311532377,0.24228137662419416,0.004016315460671881,src_pkts;dst_pkts,5,2
7,ransomware,src_ip_bytes,f1,0.9483003077774319,0.7136950431798016,0.23460526459763034,0.0019152886823612626,src_pkts;src_bytes,5,3
7,ransomware,src_pkts,f1,0.9483003077774319,0.8466072312783892,0.10169307649904284,0.0005268197283377378,src_ip_bytes;duration,5,4
7,ransomware,dst_ip_bytes,f1,0.9483003077774319,0.8991616634125282,0.04913864436490363,0.0014709811972480466,dst_pkts;dst_bytes,5,5
7,ransomware,dns_query,f1,0.9483003077774319,0.923899231531599,0.024401076245832855,0.0006287893071700278,dns_RA;dns_rejected,5,6
7,ransomware,proto,f1,0.9483003077774319,0.9240093738269438,0.02429093395048796,0.0009001943168099341,dns_AA;dns_RA,5,7
7,ransomware,dst_pkts,f1,0.9483003077774319,0.9245550158548053,0.023745291922626643,0.0008032776366883856,dst_ip_bytes;dst_bytes,5,8
7,ransomware,dns_AA,f1,0.9483003077774319,0.94165620742506,0.0066441003523720395,0.0009527429930007252,dns_RA;dns_rejected,5,9
7,ransomware,dns_RD,f1,0.9483003077774319,0.9475150471512297,0.0007852606262021666,0.0006575300695506475,dns_RA;dns_rejected,5,10
7,ransomware,src_bytes,f1,0.9483003077774319,0.9481624965745308,0.0001378112029010614,0.00012812467258979988,dst_bytes;service,5,11
7,ransomware,service,f1,0.9483003077774319,0.9482755038427622,2.480393466979258e-05,6.772711242530569e-05,src_bytes;proto,5,12
7,ransomware,dst_bytes,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,dst_ip_bytes;src_bytes,5,13
7,ransomware,dns_qclass,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,dns_qtype;dns_AA,5,14
7,ransomware,dns_qtype,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,dns_qclass;dns_rejected,5,15
7,ransomware,dns_rcode,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,dns_RA;dns_AA,5,16
7,ransomware,dns_RA,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,dns_AA;dns_RD,5,17
7,ransomware,dns_rejected,f1,0.9483003077774319,0.9483003077774319,0.0,0.0,dns_AA;dns_RD,5,18
8,scanning,src_ip_bytes,f1,0.9937433345183079,0.20797922113858017,0.7857641133797277,0.002548372894838767,src_pkts;src_bytes,5,1
8,scanning,proto,f1,0.9937433345183079,0.893408432168394,0.10033490234991375,0.0013415262884964945,dns_AA;dns_RA,5,2
8,scanning,conn_state,f1,0.9937433345183079,0.9134776751014531,0.08026565941685473,0.0004829780418140655,dst_bytes;service,5,3
8,scanning,dns_query,f1,0.9937433345183079,0.9847201182076605,0.009023216310647486,7.772315279043363e-05,dns_RA;dns_rejected,5,4
8,scanning,duration,f1,0.9937433345183079,0.986952012502976,0.006791322015331791,0.0003344947291351305,src_pkts;dst_pkts,5,5
8,scanning,dst_ip_bytes,f1,0.9937433345183079,0.9912692601885255,0.0024740743297824164,0.0003229537865255685,dst_pkts;dst_bytes,5,6
8,scanning,src_bytes,f1,0.9937433345183079,0.9918683277151488,0.0018750068031591072,0.00018471201240567739,dst_bytes;service,5,7
8,scanning,dst_bytes,f1,0.9937433345183079,0.9924083860254879,0.0013349484928199206,6.667679636836713e-05,dst_ip_bytes;src_bytes,5,8
8,scanning,dst_pkts,f1,0.9937433345183079,0.992822464444914,0.0009208700733939201,0.00015748115817899842,dst_ip_bytes;dst_bytes,5,9
8,scanning,dns_rejected,f1,0.9937433345183079,0.9929212281561387,0.0008221063621692171,0.0002640230979610867,dns_AA;dns_RD,5,10
8,scanning,dns_qtype,f1,0.9937433345183079,0.9932825875119748,0.00046074700633294,0.00013447243082775822,dns_qclass;dns_rejected,5,11
8,scanning,dns_RA,f1,0.9937433345183079,0.9933697636494653,0.00037357086884262094,6.606512054591053e-05,dns_AA;dns_RD,5,12
8,scanning,dns_AA,f1,0.9937433345183079,0.993396876111705,0.0003464584066028342,6.122355003369656e-05,dns_RA;dns_rejected,5,13
8,scanning,src_pkts,f1,0.9937433345183079,0.9934197402408576,0.00032359427745030087,0.0001262249933427439,src_ip_bytes;duration,5,14
8,scanning,dns_rcode,f1,0.9937433345183079,0.9936510427294847,9.229178882332877e-05,2.8257547321862746e-05,dns_RA;dns_AA,5,15
8,scanning,dns_RD,f1,0.9937433345183079,0.9936586481592755,8.46863590324709e-05,3.614297476594274e-05,dns_RA;dns_rejected,5,16
8,scanning,service,f1,0.9937433345183079,0.993672235538227,7.109898008081928e-05,2.262557989326034e-05,src_bytes;proto,5,17
8,scanning,dns_qclass,f1,0.9937433345183079,0.9937983610965467,-5.502657823879265e-05,1.7528861249225046e-05,dns_qtype;dns_AA,5,18
9,xss,conn_state,f1,0.9407292081538071,0.5000199517479043,0.4407092564059029,0.0019287128077515895,dst_bytes;service,5,1
9,xss,src_ip_bytes,f1,0.9407292081538071,0.6931383596914917,0.24759084846231544,0.0031446453944634083,src_pkts;src_bytes,5,2
9,xss,src_bytes,f1,0.9407292081538071,0.8692070140169195,0.07152219413688765,0.0008462377384856644,dst_bytes;service,5,3
9,xss,dns_query,f1,0.9407292081538071,0.8787979255379261,0.06193128261588099,0.0011765270842132157,dns_RA;dns_rejected,5,4
9,xss,duration,f1,0.9407292081538071,0.880084814384456,0.06064439376935109,0.0014247548030881525,src_pkts;dst_pkts,5,5
9,xss,src_pkts,f1,0.9407292081538071,0.8878958093459628,0.0528333988078443,0.0010487742466797,src_ip_bytes;duration,5,6
9,xss,proto,f1,0.9407292081538071,0.9073830081256677,0.03334620002813939,0.0001066180616420342,dns_AA;dns_RA,5,7
9,xss,dst_bytes,f1,0.9407292081538071,0.9290697305562705,0.011659477597536471,0.0007524025988336492,dst_ip_bytes;src_bytes,5,8
9,xss,dst_pkts,f1,0.9407292081538071,0.9305546651975363,0.010174542956271026,0.0008898338603572494,dst_ip_bytes;dst_bytes,5,9
9,xss,dst_ip_bytes,f1,0.9407292081538071,0.9317145360472026,0.009014672106604626,0.0004928210688326456,dst_pkts;dst_bytes,5,10
9,xss,dns_AA,f1,0.9407292081538071,0.9340834497047167,0.006645758449090389,0.0009152098525619825,dns_RA;dns_rejected,5,11
9,xss,service,f1,0.9407292081538071,0.9379264539981949,0.0028027541556123526,4.219543745230814e-05,src_bytes;proto,5,12
9,xss,dns_RD,f1,0.9407292081538071,0.9381475072761184,0.0025817008776888527,0.0006992934147412923,dns_RA;dns_rejected,5,13
9,xss,dns_rcode,f1,0.9407292081538071,0.9400524618629695,0.0006767462908375821,0.0001640168584591902,dns_RA;dns_AA,5,14
9,xss,dns_qtype,f1,0.9407292081538071,0.9403244508239883,0.00040475732981886113,9.898156913900645e-05,dns_qclass;dns_rejected,5,15
9,xss,dns_qclass,f1,0.9407292081538071,0.9404474337279541,0.0002817744258529542,6.324980009375563e-05,dns_qtype;dns_AA,5,16
9,xss,dns_rejected,f1,0.9407292081538071,0.9405844535046579,0.00014475464914911473,6.603497502951795e-05,dns_AA;dns_RD,5,17
9,xss,dns_RA,f1,0.9407292081538071,0.940726574034928,2.6341188792189384e-06,7.639848410411366e-05,dns_AA;dns_RD,5,18
